file_name,score
test_images/1134-receipt.jpg,1.0
test_images/1056-receipt.jpg,0.972972972972973
test_images/1176-receipt.jpg,1.0
test_images/1001-receipt.jpg,0.9736842105263158
test_images/1071-receipt.jpg,0.9545454545454546
test_images/1121-receipt.jpg,0.9615384615384616
test_images/1138-receipt.jpg,0.88
test_images/1095-receipt.jpg,0.9615384615384616
test_images/1192-receipt.jpg,0.84375
test_images/1179-receipt.jpg,0.7884615384615384
